ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B07R9NJCVZ,SANJAY,5.0 out of 5 stars,Excellent product,26/06/2022 00:00,India,,Excellent product and prompt service,product,0.650711954,0.899999976,0.899999976,Quality
B07R9NJCVZ,SANJAY,5.0 out of 5 stars,Excellent product,26/06/2022 00:00,India,,Excellent product and prompt service,service,0.349288046,0.899999976,0.899999976,Service
B07R9NJCVZ,Aparajit Sachdeva,1.0 out of 5 stars,Worst after sales support. DON'T BUY,26/06/2022 00:00,India,,"Pathetic product, stopped working within 6 months. No after sales service. Don't have the parts in their inventory. Didn't get any resolution since 24 days.",inventory,0.028960234,-0.100000001,0.100000001,
B07R9NJCVZ,Aparajit Sachdeva,1.0 out of 5 stars,Worst after sales support. DON'T BUY,26/06/2022 00:00,India,,"Pathetic product, stopped working within 6 months. No after sales service. Don't have the parts in their inventory. Didn't get any resolution since 24 days.",product,0.589956641,-0.699999988,0.699999988,Quality
B07R9NJCVZ,Vasudev,2.0 out of 5 stars,Don't buy this product because no support from customer care and it started problem 😡😡,18/06/2022 00:00,India,,It's a worst product worst company Amazon basic don't buy any product from them 0 support from customer care negative ka koi star nahi hai nahi to vo deti review ke liye star diya hai,nahi hai nahi,0.017583909,-0.600000024,0.600000024,
B07R9NJCVZ,Vasudev,2.0 out of 5 stars,Don't buy this product because no support from customer care and it started problem 😡😡,18/06/2022 00:00,India,,It's a worst product worst company Amazon basic don't buy any product from them 0 support from customer care negative ka koi star nahi hai nahi to vo deti review ke liye star diya hai,star,0.029601846,-0.600000024,0.600000024,
B07R9NJCVZ,Vasudev,2.0 out of 5 stars,Don't buy this product because no support from customer care and it started problem 😡😡,18/06/2022 00:00,India,,It's a worst product worst company Amazon basic don't buy any product from them 0 support from customer care negative ka koi star nahi hai nahi to vo deti review ke liye star diya hai,customer,0.077035047,-0.600000024,0.600000024,Service
B07R9NJCVZ,Aparajit Sachdeva,1.0 out of 5 stars,Worst after sales support. DON'T BUY,26/06/2022 00:00,India,,"Pathetic product, stopped working within 6 months. No after sales service. Don't have the parts in their inventory. Didn't get any resolution since 24 days.",parts,0.206031263,-0.200000003,0.5,
B07R9NJCVZ,Vasudev,2.0 out of 5 stars,Don't buy this product because no support from customer care and it started problem 😡😡,18/06/2022 00:00,India,,It's a worst product worst company Amazon basic don't buy any product from them 0 support from customer care negative ka koi star nahi hai nahi to vo deti review ke liye star diya hai,support,0.092007786,-0.600000024,0.600000024,
B07R9NJCVZ,Vasudev,2.0 out of 5 stars,Don't buy this product because no support from customer care and it started problem 😡😡,18/06/2022 00:00,India,,It's a worst product worst company Amazon basic don't buy any product from them 0 support from customer care negative ka koi star nahi hai nahi to vo deti review ke liye star diya hai,ke liye star diya hai,0.100837022,-0.699999988,1.399999976,
B07R9NJCVZ,Aparajit Sachdeva,1.0 out of 5 stars,Worst after sales support. DON'T BUY,26/06/2022 00:00,India,,"Pathetic product, stopped working within 6 months. No after sales service. Don't have the parts in their inventory. Didn't get any resolution since 24 days.",sales service,0.092566736,-0.200000003,0.200000003,Service
