ASIN,Date,Category,BSR,Last Known BSR
B09FK68VSB,2023-03-30,Clothing & Accessories,152881.0,142057.0
B09FK68VSB,2023-03-28,Men's Kurta Sets,596.0,
B09FK68VSB,2023-03-29,Men's Kurta Sets,737.0,596.0
B09FK68VSB,2023-03-30,Men's Kurta Sets,780.0,737.0
B082X7BHD9,2023-03-28,Clothing & Accessories,115716.0,
B082X7BHD9,2023-03-29,Clothing & Accessories,141898.0,115716.0
B082X7BHD9,2023-03-30,Clothing & Accessories,163555.0,141898.0
B082X7BHD9,2023-03-28,Men's Kurta Sets,592.0,
B082X7BHD9,2023-03-29,Men's Kurta Sets,747.0,592.0
B082X7BHD9,2023-03-30,Men's Kurta Sets,827.0,747.0
B07GRSJ9Y9,2023-03-28,Clothing & Accessories,418809.0,
B07GRSJ9Y9,2023-03-29,Clothing & Accessories,425262.0,418809.0
B07GRSJ9Y9,2023-03-30,Clothing & Accessories,427637.0,425262.0
B07GRSJ9Y9,2023-03-28,Men's Kurta Sets,1881.0,
B07GRSJ9Y9,2023-03-29,Men's Kurta Sets,1929.0,1881.0
B07GRSJ9Y9,2023-03-30,Men's Kurta Sets,1935.0,1929.0
B09TPRBRBS,2023-03-28,Clothing & Accessories,104571.0,
B09TPRBRBS,2023-03-29,Clothing & Accessories,124332.0,104571.0
B09TPRBRBS,2023-03-30,Clothing & Accessories,139864.0,124332.0
B09TPRBRBS,2023-03-28,Men's Kurta Sets,526.0,
B09TPRBRBS,2023-03-29,Men's Kurta Sets,655.0,526.0
B09TPRBRBS,2023-03-30,Men's Kurta Sets,726.0,655.0
B07GS8Y8BD,2023-03-28,Clothing & Accessories,204863.0,
B07GS8Y8BD,2023-03-29,Clothing & Accessories,209710.0,204863.0
B07GS8Y8BD,2023-03-30,Clothing & Accessories,211527.0,209710.0
B07GS8Y8BD,2023-03-28,Men's Kurta Sets,1020.0,
B07GS8Y8BD,2023-03-29,Men's Kurta Sets,1068.0,1020.0
B07GS8Y8BD,2023-03-30,Men's Kurta Sets,1077.0,1068.0
B07TWFD4YL,2023-03-28,Clothing & Accessories,51570.0,
B07TWFD4YL,2023-03-29,Clothing & Accessories,51773.0,51570.0
B07TWFD4YL,2023-03-30,Clothing & Accessories,76219.0,51773.0
B07TWFD4YL,2023-03-28,Men's Kurta Sets,249.0,
B07TWFD4YL,2023-03-29,Men's Kurta Sets,275.0,249.0
B07TWFD4YL,2023-03-30,Men's Kurta Sets,371.0,275.0
B0BM9SX1W1,2023-03-28,Clothing & Accessories,156795.0,
B0BM9SX1W1,2023-03-29,Clothing & Accessories,189902.0,156795.0
B0BM9SX1W1,2023-03-30,Clothing & Accessories,207559.0,189902.0
B0BM9SX1W1,2023-03-28,Men's Kurta Sets,798.0,
B0BM9SX1W1,2023-03-29,Men's Kurta Sets,984.0,798.0
B0BM9SX1W1,2023-03-30,Men's Kurta Sets,1057.0,984.0
B0BH96YJ13,2023-03-28,Clothing & Accessories,129044.0,
B0BH96YJ13,2023-03-29,Clothing & Accessories,168080.0,129044.0
B0BH96YJ13,2023-03-30,Clothing & Accessories,184875.0,168080.0
B0BH96YJ13,2023-03-28,Men's Kurta Sets,658.0,
B0BH96YJ13,2023-03-29,Men's Kurta Sets,867.0,658.0
B0BH96YJ13,2023-03-30,Men's Kurta Sets,949.0,867.0
B07C3R7RTM,2023-03-28,Clothing & Accessories,934100.0,
B07C3R7RTM,2023-03-29,Clothing & Accessories,935280.0,934100.0
B07C3R7RTM,2023-03-30,Clothing & Accessories,935866.0,935280.0
B07C3R7RTM,2023-03-28,Men's Kurta Sets,4038.0,
B07C3R7RTM,2023-03-29,Men's Kurta Sets,4041.0,4038.0
B07C3R7RTM,2023-03-30,Men's Kurta Sets,4041.0,4041.0
B07FF7QFRM,2023-03-28,Clothing & Accessories,96162.0,
B07FF7QFRM,2023-03-29,Clothing & Accessories,105069.0,96162.0
B07FF7QFRM,2023-03-30,Clothing & Accessories,35372.0,105069.0
B07FF7QFRM,2023-03-28,Men's Kurta Sets,480.0,
B07FF7QFRM,2023-03-29,Men's Kurta Sets,567.0,480.0
B07FF7QFRM,2023-03-30,Men's Kurta Sets,189.0,567.0
B0BH94QFSQ,2023-03-28,Clothing & Accessories,134878.0,
B0BH94QFSQ,2023-03-29,Clothing & Accessories,178467.0,134878.0
B0BH94QFSQ,2023-03-30,Clothing & Accessories,192102.0,178467.0
B0BH94QFSQ,2023-03-28,Men's Kurta Sets,681.0,
B0BH94QFSQ,2023-03-29,Men's Kurta Sets,930.0,681.0
B0BH94QFSQ,2023-03-30,Men's Kurta Sets,988.0,930.0
B0BQC8NYFL,2023-03-28,Clothing & Accessories,130660.0,
B0BQC8NYFL,2023-03-29,Clothing & Accessories,158842.0,130660.0
B0BQC8NYFL,2023-03-30,Clothing & Accessories,173030.0,158842.0
B0BQC8NYFL,2023-03-28,Men's Kurta Sets,666.0,
B0BQC8NYFL,2023-03-29,Men's Kurta Sets,821.0,666.0
B0BQC8NYFL,2023-03-30,Men's Kurta Sets,886.0,821.0
B0B2DY2BFB,2023-03-28,Clothing & Accessories,28847.0,
B0B2DY2BFB,2023-03-29,Clothing & Accessories,83341.0,28847.0
B0B2DY2BFB,2023-03-30,Clothing & Accessories,96891.0,83341.0
B0B2DY2BFB,2023-03-28,Men's Kurta Sets,143.0,
B0B2DY2BFB,2023-03-29,Men's Kurta Sets,446.0,143.0
B0B2DY2BFB,2023-03-30,Men's Kurta Sets,514.0,446.0
B0BMB2B8YJ,2023-03-28,Clothing & Accessories,83598.0,
B0BMB2B8YJ,2023-03-29,Clothing & Accessories,111764.0,83598.0
B0BMB2B8YJ,2023-03-30,Clothing & Accessories,124303.0,111764.0
B0BMB2B8YJ,2023-03-28,Men's Kurta Sets,427.0,
B0BMB2B8YJ,2023-03-29,Men's Kurta Sets,604.0,427.0
B0BMB2B8YJ,2023-03-30,Men's Kurta Sets,656.0,604.0
B07TT9YPNK,2023-03-28,Clothing & Accessories,51570.0,
B07TT9YPNK,2023-03-29,Clothing & Accessories,60397.0,51570.0
B07TT9YPNK,2023-03-30,Clothing & Accessories,76219.0,60397.0
B07TT9YPNK,2023-03-28,Men's Kurta Sets,249.0,
B07TT9YPNK,2023-03-29,Men's Kurta Sets,302.0,249.0
B07TT9YPNK,2023-03-30,Men's Kurta Sets,371.0,302.0
B09FK6WWK9,2023-03-28,Clothing & Accessories,25621.0,
B09FK6WWK9,2023-03-29,Clothing & Accessories,34633.0,25621.0
B09FK6WWK9,2023-03-30,Clothing & Accessories,46387.0,34633.0
B09FK6WWK9,2023-03-28,Men's Kurta Sets,123.0,
B09FK6WWK9,2023-03-29,Men's Kurta Sets,181.0,123.0
B09FK6WWK9,2023-03-30,Men's Kurta Sets,250.0,181.0
B08F8J6KGH,2023-03-28,Clothing & Accessories,77634.0,
B08F8J6KGH,2023-03-29,Clothing & Accessories,108188.0,77634.0
B08F8J6KGH,2023-03-30,Clothing & Accessories,64918.0,108188.0
B08F8J6KGH,2023-03-28,Men's Kurta Sets,393.0,
B08F8J6KGH,2023-03-29,Men's Kurta Sets,589.0,393.0
B08F8J6KGH,2023-03-30,Men's Kurta Sets,330.0,589.0
B092DRCMZX,2023-03-28,Clothing & Accessories,120295.0,
B092DRCMZX,2023-03-29,Clothing & Accessories,159161.0,120295.0
B092DRCMZX,2023-03-30,Clothing & Accessories,175291.0,159161.0
B092DRCMZX,2023-03-28,Men's Kurtas,785.0,
B092DRCMZX,2023-03-29,Men's Kurtas,1068.0,785.0
B092DRCMZX,2023-03-30,Men's Kurtas,1167.0,1068.0
B0BSGQ6SS1,2023-03-28,Clothing & Accessories,32580.0,
B0BSGQ6SS1,2023-03-29,Clothing & Accessories,77042.0,32580.0
B0BSGQ6SS1,2023-03-30,Clothing & Accessories,99143.0,77042.0
B0BSGQ6SS1,2023-03-28,Men's Kurta Sets,163.0,
B0BSGQ6SS1,2023-03-29,Men's Kurta Sets,425.0,163.0
B0BSGQ6SS1,2023-03-30,Men's Kurta Sets,521.0,425.0
B08FHC821L,2023-03-28,Clothing & Accessories,127446.0,
B08FHC821L,2023-03-29,Clothing & Accessories,157863.0,127446.0
B08FHC821L,2023-03-30,Clothing & Accessories,69064.0,157863.0
B08FHC821L,2023-03-28,Men's Kurta Sets,653.0,
B08FHC821L,2023-03-29,Men's Kurta Sets,814.0,653.0
B08FHC821L,2023-03-30,Men's Kurta Sets,346.0,814.0
B07DW85TC5,2023-03-28,Clothing & Accessories,57594.0,
B07DW85TC5,2023-03-29,Clothing & Accessories,88121.0,57594.0
B07DW85TC5,2023-03-30,Clothing & Accessories,29331.0,88121.0
B07DW85TC5,2023-03-28,Men's Kurta Sets,280.0,
B07DW85TC5,2023-03-29,Men's Kurta Sets,477.0,280.0
B07DW85TC5,2023-03-30,Men's Kurta Sets,152.0,477.0
B08W4DK8ZC,2023-03-28,Clothing & Accessories,106767.0,
B08W4DK8ZC,2023-03-29,Clothing & Accessories,147473.0,106767.0
B08W4DK8ZC,2023-03-30,Clothing & Accessories,163393.0,147473.0
B08W4DK8ZC,2023-03-28,Men's Kurta Sets,544.0,
B08W4DK8ZC,2023-03-29,Men's Kurta Sets,767.0,544.0
B08W4DK8ZC,2023-03-30,Men's Kurta Sets,826.0,767.0
B08F8Q9VX1,2023-03-28,Clothing & Accessories,142652.0,
B08F8Q9VX1,2023-03-29,Clothing & Accessories,173216.0,142652.0
B08F8Q9VX1,2023-03-30,Clothing & Accessories,188243.0,173216.0
B08F8Q9VX1,2023-03-28,Men's Kurta Sets,720.0,
B08F8Q9VX1,2023-03-29,Men's Kurta Sets,899.0,720.0
B08F8Q9VX1,2023-03-30,Men's Kurta Sets,967.0,899.0
B08WK5NLVC,2023-03-28,Clothing & Accessories,152175.0,
B08WK5NLVC,2023-03-29,Clothing & Accessories,190138.0,152175.0
B08WK5NLVC,2023-03-30,Clothing & Accessories,206719.0,190138.0
B08WK5NLVC,2023-03-28,Men's Kurta Sets,777.0,
B08WK5NLVC,2023-03-29,Men's Kurta Sets,986.0,777.0
B08WK5NLVC,2023-03-30,Men's Kurta Sets,1054.0,986.0
B017D4H1NO,2023-03-28,Clothing & Accessories,138641.0,
B017D4H1NO,2023-03-29,Clothing & Accessories,156636.0,138641.0
B017D4H1NO,2023-03-30,Clothing & Accessories,48800.0,156636.0
B017D4H1NO,2023-03-28,Men's Kurta Sets,704.0,
B017D4H1NO,2023-03-29,Men's Kurta Sets,817.0,704.0
B017D4H1NO,2023-03-30,Men's Kurta Sets,265.0,817.0
B082X7VMHB,2023-03-28,Clothing & Accessories,109544.0,
B082X7VMHB,2023-03-29,Clothing & Accessories,150060.0,109544.0
B082X7VMHB,2023-03-30,Clothing & Accessories,166288.0,150060.0
B082X7VMHB,2023-03-28,Men's Kurta Sets,561.0,
B082X7VMHB,2023-03-29,Men's Kurta Sets,778.0,561.0
B082X7VMHB,2023-03-30,Men's Kurta Sets,840.0,778.0
B08T25GLKS,2023-03-28,Clothing & Accessories,99578.0,
B08T25GLKS,2023-03-29,Clothing & Accessories,78166.0,99578.0
B08T25GLKS,2023-03-30,Clothing & Accessories,90769.0,78166.0
B08T25GLKS,2023-03-28,Men's Kurta Sets,503.0,
B08T25GLKS,2023-03-29,Men's Kurta Sets,423.0,503.0
B08T25GLKS,2023-03-30,Men's Kurta Sets,471.0,423.0
B09FK64MSP,2023-03-28,Clothing & Accessories,44256.0,
B09FK64MSP,2023-03-29,Clothing & Accessories,85350.0,44256.0
B09FK64MSP,2023-03-30,Clothing & Accessories,101443.0,85350.0
B09FK64MSP,2023-03-28,Men's Unstitched Fabric,102.0,
B09FK64MSP,2023-03-29,Men's Unstitched Fabric,262.0,102.0
B09FK64MSP,2023-03-30,Men's Unstitched Fabric,314.0,262.0
B07QHJNZCN,2023-03-28,Clothing & Accessories,124653.0,
B07QHJNZCN,2023-03-29,Clothing & Accessories,160204.0,124653.0
B07QHJNZCN,2023-03-30,Clothing & Accessories,175354.0,160204.0
B07QHJNZCN,2023-03-28,Men's Kurta Sets,639.0,
B07QHJNZCN,2023-03-29,Men's Kurta Sets,827.0,639.0
B07QHJNZCN,2023-03-30,Men's Kurta Sets,900.0,827.0
B0BM9WHJCL,2023-03-28,Clothing & Accessories,108459.0,
B0BM9WHJCL,2023-03-29,Clothing & Accessories,150312.0,108459.0
B0BM9WHJCL,2023-03-30,Clothing & Accessories,167236.0,150312.0
B0BM9WHJCL,2023-03-28,Men's Kurta Sets,557.0,
B0BM9WHJCL,2023-03-29,Men's Kurta Sets,780.0,557.0
B0BM9WHJCL,2023-03-30,Men's Kurta Sets,846.0,780.0
B07JKMJMPH,2023-03-28,Clothing & Accessories,106238.0,
B07JKMJMPH,2023-03-29,Clothing & Accessories,126867.0,106238.0
B07JKMJMPH,2023-03-30,Clothing & Accessories,133617.0,126867.0
B07JKMJMPH,2023-03-28,Men's Kurta Sets,536.0,
B07JKMJMPH,2023-03-29,Men's Kurta Sets,669.0,536.0
B07JKMJMPH,2023-03-30,Men's Kurta Sets,706.0,669.0
B07XZKBN1J,2023-03-28,Clothing & Accessories,124406.0,
B07XZKBN1J,2023-03-29,Clothing & Accessories,144797.0,124406.0
B07XZKBN1J,2023-03-30,Clothing & Accessories,155896.0,144797.0
B07XZKBN1J,2023-03-28,Men's Kurta Sets,638.0,
B07XZKBN1J,2023-03-29,Men's Kurta Sets,754.0,638.0
B07XZKBN1J,2023-03-30,Men's Kurta Sets,794.0,754.0
B0BSC7HW1Y,2023-03-28,Clothing & Accessories,374589.0,
B0BSC7HW1Y,2023-03-29,Clothing & Accessories,400544.0,374589.0
B0BSC7HW1Y,2023-03-30,Clothing & Accessories,412593.0,400544.0
B0BSC7HW1Y,2023-03-28,Men's Kurta Sets,1732.0,
B0BSC7HW1Y,2023-03-29,Men's Kurta Sets,1831.0,1732.0
B0BSC7HW1Y,2023-03-30,Men's Kurta Sets,1878.0,1831.0
B07WGBGWDJ,2023-03-28,Clothing & Accessories,100844.0,
B07WGBGWDJ,2023-03-29,Clothing & Accessories,135921.0,100844.0
B07WGBGWDJ,2023-03-30,Clothing & Accessories,148848.0,135921.0
B07WGBGWDJ,2023-03-28,Men's Kurta Sets,510.0,
B07WGBGWDJ,2023-03-29,Men's Kurta Sets,711.0,510.0
B07WGBGWDJ,2023-03-30,Men's Kurta Sets,759.0,711.0
B07YFRDJYW,2023-03-28,Clothing & Accessories,99382.0,
B07YFRDJYW,2023-03-29,Clothing & Accessories,75216.0,99382.0
B07YFRDJYW,2023-03-30,Clothing & Accessories,91411.0,75216.0
B07YFRDJYW,2023-03-28,Men's Kurta Sets,501.0,
B07YFRDJYW,2023-03-29,Men's Kurta Sets,397.0,501.0
