ASIN,Date,Category,BSR,Last Known BSR
10497,2022-09-21,Shampoo,34.0,33.0
10497,2022-09-22,Shampoo,32.0,34.0
10497,2022-09-23,Shampoo,33.0,32.0
3798202,2022-09-15,Shampoo,39.0,
3798202,2022-09-16,Shampoo,42.0,39.0
3798202,2022-09-17,Shampoo,42.0,42.0
3798202,2022-09-18,Shampoo,41.0,42.0
3798202,2022-09-20,Shampoo,39.0,41.0
3798202,2022-09-21,Shampoo,40.0,39.0
3798202,2022-09-22,Shampoo,38.0,40.0
3798202,2022-09-23,Shampoo,38.0,38.0
1321112,2022-09-15,Shampoo,51.0,
1321112,2022-09-16,Shampoo,53.0,51.0
1321112,2022-09-17,Shampoo,53.0,53.0
1321112,2022-09-18,Shampoo,51.0,53.0
1321112,2022-09-20,Shampoo,48.0,51.0
1321112,2022-09-21,Shampoo,51.0,48.0
1321112,2022-09-22,Shampoo,48.0,51.0
1321112,2022-09-23,Shampoo,47.0,48.0
1323562,2022-09-15,Shampoo,61.0,
1323562,2022-09-16,Shampoo,62.0,61.0
1323562,2022-09-17,Shampoo,62.0,62.0
1323562,2022-09-18,Shampoo,62.0,62.0
1323562,2022-09-20,Shampoo,61.0,62.0
1323562,2022-09-21,Shampoo,62.0,61.0
1323562,2022-09-22,Shampoo,59.0,62.0
1323562,2022-09-23,Shampoo,59.0,59.0
10503,2022-09-15,Shampoo,64.0,
10503,2022-09-16,Shampoo,65.0,64.0
10503,2022-09-17,Shampoo,65.0,65.0
10503,2022-09-18,Shampoo,63.0,65.0
10503,2022-09-20,Shampoo,59.0,63.0
10503,2022-09-21,Shampoo,61.0,59.0
10503,2022-09-22,Shampoo,58.0,61.0
10503,2022-09-23,Shampoo,56.0,58.0
1328952,2022-09-15,Shampoo,67.0,
1328952,2022-09-16,Shampoo,66.0,67.0
1328952,2022-09-17,Shampoo,66.0,66.0
1328952,2022-09-18,Shampoo,66.0,66.0
1328952,2022-09-20,Shampoo,63.0,66.0
1328952,2022-09-21,Shampoo,65.0,63.0
1328952,2022-09-22,Shampoo,62.0,65.0
1328952,2022-09-23,Shampoo,60.0,62.0
1162179,2022-09-15,Shampoo,22.0,
1162179,2022-09-16,Shampoo,24.0,22.0
1162179,2022-09-17,Shampoo,24.0,24.0
1162179,2022-09-18,Shampoo,23.0,24.0
1162179,2022-09-20,Shampoo,21.0,23.0
1162179,2022-09-21,Shampoo,21.0,21.0
1162179,2022-09-22,Shampoo,20.0,21.0
1162179,2022-09-23,Shampoo,20.0,20.0
6671067,2022-09-15,Shampoo,31.0,
6671067,2022-09-16,Shampoo,32.0,31.0
6671067,2022-09-17,Shampoo,26.0,32.0
6671067,2022-09-18,Shampoo,24.0,26.0
6671067,2022-09-20,Shampoo,22.0,24.0
6671067,2022-09-21,Shampoo,22.0,22.0
6671067,2022-09-22,Shampoo,22.0,22.0
6671067,2022-09-23,Shampoo,21.0,22.0
10970,2022-09-15,Shampoo,53.0,
10970,2022-09-16,Shampoo,56.0,53.0
10970,2022-09-17,Shampoo,55.0,56.0
10970,2022-09-18,Shampoo,55.0,55.0
10970,2022-09-20,Shampoo,53.0,55.0
10970,2022-09-21,Shampoo,54.0,53.0
10970,2022-09-22,Shampoo,53.0,54.0
10970,2022-09-23,Shampoo,51.0,53.0
10672,2022-09-15,Shampoo,56.0,
10672,2022-09-16,Shampoo,59.0,56.0
10672,2022-09-17,Shampoo,59.0,59.0
10672,2022-09-18,Shampoo,57.0,59.0
10672,2022-09-20,Shampoo,55.0,57.0
10672,2022-09-21,Shampoo,57.0,55.0
10672,2022-09-22,Shampoo,54.0,57.0
10672,2022-09-23,Shampoo,52.0,54.0
1370749,2022-09-15,Shampoo,59.0,
1370749,2022-09-16,Shampoo,63.0,59.0
1370749,2022-09-17,Shampoo,64.0,63.0
1370749,2022-09-18,Shampoo,64.0,64.0
1370749,2022-09-20,Shampoo,66.0,64.0
1370749,2022-09-21,Shampoo,69.0,66.0
1370749,2022-09-22,Shampoo,66.0,69.0
1370749,2022-09-23,Shampoo,65.0,66.0
936397,2022-09-15,Shampoo,60.0,
936397,2022-09-16,Shampoo,61.0,60.0
936397,2022-09-17,Shampoo,61.0,61.0
936397,2022-09-18,Shampoo,59.0,61.0
936397,2022-09-20,Shampoo,57.0,59.0
936397,2022-09-21,Shampoo,59.0,57.0
936397,2022-09-22,Shampoo,55.0,59.0
936397,2022-09-23,Shampoo,53.0,55.0
220222,2022-09-15,Shampoo,79.0,
220222,2022-09-16,Shampoo,80.0,79.0
220222,2022-09-17,Shampoo,80.0,80.0
220222,2022-09-18,Shampoo,78.0,80.0
220222,2022-09-20,Shampoo,75.0,78.0
220222,2022-09-21,Shampoo,77.0,75.0
220222,2022-09-22,Shampoo,77.0,77.0
220222,2022-09-23,Shampoo,72.0,77.0
6282,2022-09-15,Shampoo,106.0,
6282,2022-09-16,Shampoo,107.0,106.0
6282,2022-09-17,Shampoo,107.0,107.0
6282,2022-09-18,Shampoo,105.0,107.0
6282,2022-09-20,Shampoo,104.0,105.0
6282,2022-09-21,Shampoo,104.0,104.0
6282,2022-09-22,Shampoo,106.0,104.0
6282,2022-09-23,Shampoo,95.0,106.0
4317603,2022-09-15,Shampoo,117.0,
4317603,2022-09-16,Shampoo,122.0,117.0
4317603,2022-09-17,Shampoo,125.0,122.0
4317603,2022-09-18,Shampoo,122.0,125.0
4317603,2022-09-20,Shampoo,122.0,122.0
4317603,2022-09-21,Shampoo,123.0,122.0
4317603,2022-09-22,Shampoo,127.0,123.0
4317603,2022-09-23,Shampoo,120.0,127.0
5951,2022-09-15,Shampoo,155.0,
5951,2022-09-16,Shampoo,150.0,155.0
5951,2022-09-17,Shampoo,148.0,150.0
5951,2022-09-18,Shampoo,147.0,148.0
5951,2022-09-20,Shampoo,149.0,147.0
5951,2022-09-21,Shampoo,150.0,149.0
5951,2022-09-22,Shampoo,158.0,150.0
5951,2022-09-23,Shampoo,150.0,158.0
7286094,2022-09-15,Shampoo,219.0,
7286094,2022-09-16,Shampoo,200.0,219.0
7286094,2022-09-17,Shampoo,197.0,200.0
7286094,2022-09-18,Shampoo,184.0,197.0
6790017,2022-09-15,Shampoo,251.0,
6790017,2022-09-16,Shampoo,233.0,251.0
6790017,2022-09-17,Shampoo,232.0,233.0
6790017,2022-09-18,Shampoo,228.0,232.0
6790017,2022-09-20,Shampoo,226.0,228.0
6790017,2022-09-21,Shampoo,224.0,226.0
6790017,2022-09-22,Shampoo,228.0,224.0
6790017,2022-09-23,Shampoo,219.0,228.0
906457,2022-09-15,Shampoo,297.0,
906457,2022-09-16,Shampoo,294.0,297.0
906457,2022-09-17,Shampoo,301.0,294.0
906457,2022-09-18,Shampoo,306.0,301.0
906457,2022-09-20,Shampoo,306.0,306.0
906457,2022-09-21,Shampoo,306.0,306.0
906457,2022-09-22,Shampoo,314.0,306.0
906457,2022-09-23,Shampoo,308.0,314.0
391197,2022-09-15,Shampoo,309.0,
391197,2022-09-16,Shampoo,304.0,309.0
391197,2022-09-17,Shampoo,309.0,304.0
391197,2022-09-18,Shampoo,299.0,309.0
391197,2022-09-20,Shampoo,281.0,299.0
391197,2022-09-21,Shampoo,277.0,281.0
391197,2022-09-22,Shampoo,278.0,277.0
391197,2022-09-23,Shampoo,260.0,278.0
4749763,2022-09-15,Shampoo,411.0,
4749763,2022-09-16,Shampoo,411.0,411.0
4749763,2022-09-17,Shampoo,427.0,411.0
4749763,2022-09-18,Shampoo,405.0,427.0
4749763,2022-09-20,Shampoo,401.0,405.0
4749763,2022-09-21,Shampoo,396.0,401.0
4749763,2022-09-22,Shampoo,400.0,396.0
