ASIN,Category,Latest BSR,Last Day BSR
B09FM3BHNC,Women's Blouses & Shirts,1152.0,1046.0
B07LDQ2JP4,Clothing & Accessories,129463.0,118968.0
B07LDQ2JP4,Women's Kurtas & Kurtis,9780.0,8934.0
B083YL3DYJ,Clothing & Accessories,9172.0,7920.0
B083YL3DYJ,Women's Kurtas & Kurtis,751.0,641.0
B09VSQHMWV,Clothing & Accessories,45116.0,67790.0
B09VSQHMWV,Women's Kurtas & Kurtis,3468.0,5064.0
B01I1V5C5C,Clothing & Accessories,79422.0,111088.0
B01I1V5C5C,Women's Kurtas & Kurtis,6024.0,8336.0
B09HZTJ1HN,Clothing & Accessories,73206.0,60018.0
B09HZTJ1HN,Women's Kurtas & Kurtis,5548.0,4493.0
B09QL2XTBH,Clothing & Accessories,122000.0,110689.0
B09QL2XTBH,Women's Kurtas & Kurtis,9232.0,8295.0
B09QL41S4G,Clothing & Accessories,85080.0,72314.0
B09QL41S4G,Women's Kurtas & Kurtis,6436.0,5388.0
B083YL4CX2,Clothing & Accessories,109486.0,100845.0
B083YL4CX2,Women's Kurtas & Kurtis,8276.0,7559.0
B07J9RWFDS,Clothing & Accessories,123338.0,114933.0
B07J9RWFDS,Women's Kurtas & Kurtis,9288.0,8609.0
B0B5ZF5GHM,Clothing & Accessories,59657.0,47492.0
B0B5ZF5GHM,Women's Kurtas & Kurtis,4538.0,3560.0
B09CL56BWC,Clothing & Accessories,72571.0,52517.0
B09CL56BWC,Women's Kurtas & Kurtis,5508.0,3939.0
B09CH1F8FD,Clothing & Accessories,53116.0,29298.0
B09CH1F8FD,Women's Kurtas & Kurtis,4058.0,2256.0
B09VSRD66W,Clothing & Accessories,123984.0,108044.0
B09VSRD66W,Women's Kurtas & Kurtis,9379.0,8103.0
B09NPBVS3B,Clothing & Accessories,106543.0,92438.0
B09NPBVS3B,Women's Kurtas & Kurtis,8066.0,6957.0
B083YKPKLL,Clothing & Accessories,1784.0,2868.0
B083YKPKLL,Women's Kurtas & Kurtis,174.0,260.0
B09CH2YVFM,Clothing & Accessories,100502.0,88710.0
B09CH2YVFM,Women's Kurtas & Kurtis,7592.0,6663.0
B083YKN6DK,Clothing & Accessories,61270.0,45021.0
B083YKN6DK,Women's Kurtas & Kurtis,4662.0,3394.0
B09HZT9KK9,Clothing & Accessories,78226.0,65926.0
B09HZT9KK9,Women's Kurtas & Kurtis,5931.0,4922.0
B07JCQQ7KY,Clothing & Accessories,115782.0,103589.0
B07JCQQ7KY,Women's Kurtas & Kurtis,8739.0,7758.0
B09CGZL3BS,Clothing & Accessories,78236.0,62396.0
