ASIN,Date,Category,BSR,Last Known BSR
B09S3QDRK2,2023-01-31,Clothing & Accessories,774995.0,
B09S3QDRK2,2023-02-01,Clothing & Accessories,779475.0,774995.0
B09S3QDRK2,2023-01-31,Women's Kurtas & Kurtis,55176.0,
B09S3QDRK2,2023-02-01,Women's Kurtas & Kurtis,55496.0,55176.0
B09VS143WN,2023-01-31,Clothing & Accessories,78992.0,
B09VS143WN,2023-02-01,Clothing & Accessories,96086.0,78992.0
B09VS143WN,2023-01-31,Women's Kurtas & Kurtis,5895.0,
B09VS143WN,2023-02-01,Women's Kurtas & Kurtis,7250.0,5895.0
B09VS8MPVK,2023-01-31,Clothing & Accessories,394440.0,
B09VS8MPVK,2023-02-01,Clothing & Accessories,401154.0,394440.0
B09VS8MPVK,2023-01-31,Women's Kurtas & Kurtis,29543.0,
B09VS8MPVK,2023-02-01,Women's Kurtas & Kurtis,30036.0,29543.0
B09VS9J582,2023-01-31,Clothing & Accessories,189646.0,
B09VS9J582,2023-02-01,Clothing & Accessories,200363.0,189646.0
B09VS9J582,2023-01-31,Women's Kurtas & Kurtis,14345.0,
B09VS9J582,2023-02-01,Women's Kurtas & Kurtis,15236.0,14345.0
B09VS3VWLQ,2023-01-31,Clothing & Accessories,244022.0,
B09VS3VWLQ,2023-02-01,Clothing & Accessories,251077.0,244022.0
B09VS3VWLQ,2023-01-31,Women's Kurtas & Kurtis,18634.0,
B09VS3VWLQ,2023-02-01,Women's Kurtas & Kurtis,19236.0,18634.0
B09VS35LRJ,2023-01-31,Clothing & Accessories,77474.0,
B09VS35LRJ,2023-02-01,Clothing & Accessories,98108.0,77474.0
B09VS35LRJ,2023-01-31,Women's Kurtas & Kurtis,5780.0,
B09VS35LRJ,2023-02-01,Women's Kurtas & Kurtis,7419.0,5780.0
B09S3NH2XS,2023-01-31,Clothing & Accessories,163876.0,
B09S3NH2XS,2023-02-01,Clothing & Accessories,42980.0,163876.0
B09S3NH2XS,2023-01-31,Women's Kurtas & Kurtis,12354.0,
B09S3NH2XS,2023-02-01,Women's Kurtas & Kurtis,3296.0,12354.0
B09VY9GK6T,2023-01-31,Clothing & Accessories,78992.0,
B09VY9GK6T,2023-02-01,Clothing & Accessories,96953.0,78992.0
B09VY9GK6T,2023-01-31,Women's Kurtas & Kurtis,5895.0,
B09VY9GK6T,2023-02-01,Women's Kurtas & Kurtis,7320.0,5895.0
B09VS1N4W1,2023-01-31,Clothing & Accessories,355517.0,
B09VS1N4W1,2023-02-01,Clothing & Accessories,360556.0,355517.0
B09VS1N4W1,2023-01-31,Women's Kurtas & Kurtis,26783.0,
B09VS1N4W1,2023-02-01,Women's Kurtas & Kurtis,27165.0,26783.0
B09TPNXTFP,2023-01-31,Clothing & Accessories,191922.0,
B09TPNXTFP,2023-02-01,Clothing & Accessories,203297.0,191922.0
