ASIN,Details Tag,Present
B084TGSM2N,Manufacturer'S Suggested Maximum Weight,False
B084TGSM2N,Imported By,False
B084TGSM2N,Temperature Rating,False
B084TGSM2N,Material,True
B084TGSM2N,Remote Control Included?,False
B084TGSM2N,Wattage,False
B084TGSM2N,Special Feature,False
B084TGSM2N,Manufacturer Recommended Age,False
B084TGSM2N,Item Width,False
B084TGSM2N,Energy Efficiency,True
B084TGSM2N,Batteries Included,True
B084TGSM2N,Door Orientation,False
B09RTQ1TBV,Drawer Type,False
B09RTQ1TBV,Best Sellers Rank,True
B09RTQ1TBV,Batteries,False
B09RTQ1TBV,Number Of Shelves,False
B09RTQ1TBV,Brand,True
B09RTQ1TBV,Bottle Count,False
B09RTQ1TBV,Item Model Number,False
B09RTQ1TBV,Color,False
B09RTQ1TBV,Generic Name,True
B09RTQ1TBV,Shelf Type,True
B09RTQ1TBV,Number Of Memory Sticks,False
B09RTQ1TBV,Included Components,True
B09RTQ1TBV,Model,True
B09RTQ1TBV,Item Weight,True
B09RTQ1TBV,Capacity Name,False
B09RTQ1TBV,Net Quantity,True
B09RTQ1TBV,Part Number,True
B09RTQ1TBV,Form Factor,False
B09RTQ1TBV,Assembly Required,False
B09RTQ1TBV,Package Dimensions,False
B09RTQ1TBV,Annual Energy Consumption,True
B09RTQ1TBV,Refrigerator Fresh Food Capacity,True
B09RTQ1TBV,Item Dimensions Lxwxh,True
B09RTQ1TBV,Country Of Origin,True
B09RTQ1TBV,Number Of Drawers,False
B09RTQ1TBV,Number Of Puzzle Pieces,False
B09RTQ1TBV,Manufacturer,True
B09RTQ1TBV,Special Features,True
B09RTQ1TBV,Scale,False
B09RTQ1TBV,Installation Type,True
B09RTQ1TBV,Ice Storage Capacity,False
B09RTQ1TBV,Batteries Required,True
B09RTQ1TBV,Product Dimensions,False
B09RTQ1TBV,Material Type(S),False
B09RTQ1TBV,Item Height,False
B09RTQ1TBV,Defrost System,True
B09RTQ1TBV,Packer,True
B09RTQ1TBV,Customer Reviews,True
B09RTQ1TBV,Cooling Type,False
B09RTQ1TBV,Model Number,False
B09RTQ1TBV,Volume Capacity Name,False
B09RTQ1TBV,Language:,False
B09RTQ1TBV,Date First Available,True
B09RTQ1TBV,Control Console,False
B09RTQ1TBV,Door Material,False
B09RTQ1TBV,Certification,True
B09RTQ1TBV,Colour,True
B09RTQ1TBV,Noise Level,False
B09RTQ1TBV,Voltage,True
B09RTQ1TBV,Asin,True
B09RTQ1TBV,Freezer Capacity,True
B09RTQ1TBV,Capacity,True
B09RTQ1TBV,Importer,True
B09RTQ1TBV,Manufacturer'S Suggested Maximum Weight,False
B09RTQ1TBV,Imported By,False
B09RTQ1TBV,Temperature Rating,False
B09RTQ1TBV,Material,True
B09RTQ1TBV,Remote Control Included?,False
B09RTQ1TBV,Wattage,True
B09RTQ1TBV,Special Feature,False
B09RTQ1TBV,Manufacturer Recommended Age,False
B09RTQ1TBV,Item Width,False
B09RTQ1TBV,Energy Efficiency,True
B09RTQ1TBV,Batteries Included,True
B09RTQ1TBV,Door Orientation,True
B084S8LB1D,Drawer Type,False
B084S8LB1D,Best Sellers Rank,True
B084S8LB1D,Batteries,False
B084S8LB1D,Number Of Shelves,True
B084S8LB1D,Brand,True
B084S8LB1D,Bottle Count,False
B084S8LB1D,Item Model Number,False
B084S8LB1D,Color,False
B084S8LB1D,Generic Name,True
B084S8LB1D,Shelf Type,True
B084S8LB1D,Number Of Memory Sticks,False
B084S8LB1D,Included Components,True
B084S8LB1D,Model,True
B084S8LB1D,Item Weight,True
B084S8LB1D,Capacity Name,False
B084S8LB1D,Net Quantity,True
B084S8LB1D,Part Number,True
B084S8LB1D,Form Factor,True
B084S8LB1D,Assembly Required,False
B084S8LB1D,Package Dimensions,False
B084S8LB1D,Annual Energy Consumption,True
B084S8LB1D,Refrigerator Fresh Food Capacity,True
B084S8LB1D,Item Dimensions Lxwxh,True
B084S8LB1D,Country Of Origin,True
B084S8LB1D,Number Of Drawers,False
B084S8LB1D,Number Of Puzzle Pieces,False
B084S8LB1D,Manufacturer,True
B084S8LB1D,Special Features,True
B084S8LB1D,Scale,False
B084S8LB1D,Installation Type,True
B084S8LB1D,Ice Storage Capacity,False
B084S8LB1D,Batteries Required,True
B084S8LB1D,Product Dimensions,False
B084S8LB1D,Material Type(S),False
B084S8LB1D,Item Height,False
B084S8LB1D,Defrost System,True
B084S8LB1D,Packer,True
B084S8LB1D,Customer Reviews,True
B084S8LB1D,Cooling Type,False
B084S8LB1D,Model Number,False
B084S8LB1D,Volume Capacity Name,True
B084S8LB1D,Language:,False
B084S8LB1D,Date First Available,True
B084S8LB1D,Control Console,False
B084S8LB1D,Door Material,False
B084S8LB1D,Certification,True
B084S8LB1D,Colour,True
B084S8LB1D,Noise Level,False
B084S8LB1D,Voltage,True
B084S8LB1D,Asin,True
B084S8LB1D,Freezer Capacity,True
B084S8LB1D,Capacity,True
B084S8LB1D,Importer,True
B084S8LB1D,Manufacturer'S Suggested Maximum Weight,False
B084S8LB1D,Imported By,False
B084S8LB1D,Temperature Rating,False
B084S8LB1D,Material,True
B084S8LB1D,Remote Control Included?,False
B084S8LB1D,Wattage,False
B084S8LB1D,Special Feature,False
B084S8LB1D,Manufacturer Recommended Age,False
B084S8LB1D,Item Width,False
B084S8LB1D,Energy Efficiency,True
B084S8LB1D,Batteries Included,False
B084S8LB1D,Door Orientation,False
B08X14KW3R,Drawer Type,False
B08X14KW3R,Best Sellers Rank,True
B08X14KW3R,Batteries,False
B08X14KW3R,Number Of Shelves,False
B08X14KW3R,Brand,True
B08X14KW3R,Bottle Count,False
B08X14KW3R,Item Model Number,False
B08X14KW3R,Color,False
B08X14KW3R,Generic Name,False
B08X14KW3R,Shelf Type,False
B08X14KW3R,Number Of Memory Sticks,False
B08X14KW3R,Included Components,False
B08X14KW3R,Model,False
B08X14KW3R,Item Weight,True
B08X14KW3R,Capacity Name,False
B08X14KW3R,Net Quantity,False
B08X14KW3R,Part Number,False
B08X14KW3R,Form Factor,False
B08X14KW3R,Assembly Required,False
B08X14KW3R,Package Dimensions,False
B08X14KW3R,Annual Energy Consumption,False
B08X14KW3R,Refrigerator Fresh Food Capacity,False
B08X14KW3R,Item Dimensions Lxwxh,True
B08X14KW3R,Country Of Origin,True
B08X14KW3R,Number Of Drawers,False
B08X14KW3R,Number Of Puzzle Pieces,False
B08X14KW3R,Manufacturer,True
B08X14KW3R,Special Features,False
B08X14KW3R,Scale,False
B08X14KW3R,Installation Type,True
B08X14KW3R,Ice Storage Capacity,False
B08X14KW3R,Batteries Required,True
B08X14KW3R,Product Dimensions,False
B08X14KW3R,Material Type(S),False
B08X14KW3R,Item Height,False
B08X14KW3R,Defrost System,True
B08X14KW3R,Packer,False
B08X14KW3R,Customer Reviews,True
B08X14KW3R,Cooling Type,False
B08X14KW3R,Model Number,False
B08X14KW3R,Volume Capacity Name,False
B08X14KW3R,Language:,False
B08X14KW3R,Date First Available,True
B08X14KW3R,Control Console,False
B08X14KW3R,Door Material,False
B08X14KW3R,Certification,True
B08X14KW3R,Colour,True
B08X14KW3R,Noise Level,False
B08X14KW3R,Voltage,False
B08X14KW3R,Asin,True
B08X14KW3R,Freezer Capacity,False
B08X14KW3R,Capacity,True
B08X14KW3R,Importer,False
B08X14KW3R,Manufacturer'S Suggested Maximum Weight,False
B08X14KW3R,Imported By,False
B08X14KW3R,Temperature Rating,False
B08X14KW3R,Material,False
B08X14KW3R,Remote Control Included?,False
B08X14KW3R,Wattage,False
B08X14KW3R,Special Feature,False
B08X14KW3R,Manufacturer Recommended Age,False
B08X14KW3R,Item Width,False
B08X14KW3R,Energy Efficiency,False
B08X14KW3R,Batteries Included,True
B08X14KW3R,Door Orientation,True
B09HKV19LC,Drawer Type,False
B09HKV19LC,Best Sellers Rank,True
B09HKV19LC,Batteries,False
B09HKV19LC,Number Of Shelves,False
B09HKV19LC,Brand,True
B09HKV19LC,Bottle Count,False
B09HKV19LC,Item Model Number,False
B09HKV19LC,Color,False
B09HKV19LC,Generic Name,True
B09HKV19LC,Shelf Type,True
B09HKV19LC,Number Of Memory Sticks,False
B09HKV19LC,Included Components,True
B09HKV19LC,Model,True
B09HKV19LC,Item Weight,True
B09HKV19LC,Capacity Name,False
B09HKV19LC,Net Quantity,True
B09HKV19LC,Part Number,True
B09HKV19LC,Form Factor,False
B09HKV19LC,Assembly Required,False
B09HKV19LC,Package Dimensions,False
B09HKV19LC,Annual Energy Consumption,True
B09HKV19LC,Refrigerator Fresh Food Capacity,True
B09HKV19LC,Item Dimensions Lxwxh,True
B09HKV19LC,Country Of Origin,True
B09HKV19LC,Number Of Drawers,False
B09HKV19LC,Number Of Puzzle Pieces,False
B09HKV19LC,Manufacturer,True
B09HKV19LC,Special Features,True
B09HKV19LC,Scale,False
B09HKV19LC,Installation Type,True
B09HKV19LC,Ice Storage Capacity,False
B09HKV19LC,Batteries Required,True
B09HKV19LC,Product Dimensions,False
B09HKV19LC,Material Type(S),False
B09HKV19LC,Item Height,False
B09HKV19LC,Defrost System,True
B09HKV19LC,Packer,True
B09HKV19LC,Customer Reviews,True
B09HKV19LC,Cooling Type,False
B09HKV19LC,Model Number,False
B09HKV19LC,Volume Capacity Name,False
B09HKV19LC,Language:,False
B09HKV19LC,Date First Available,True
B09HKV19LC,Control Console,False
B09HKV19LC,Door Material,False
B09HKV19LC,Certification,True
B09HKV19LC,Colour,True
B09HKV19LC,Noise Level,False
B09HKV19LC,Voltage,True
B09HKV19LC,Asin,True
B09HKV19LC,Freezer Capacity,True
B09HKV19LC,Capacity,True
B09HKV19LC,Importer,True
B09HKV19LC,Manufacturer'S Suggested Maximum Weight,False
B09HKV19LC,Imported By,False
B09HKV19LC,Temperature Rating,False
B09HKV19LC,Material,True
B09HKV19LC,Remote Control Included?,False
B09HKV19LC,Wattage,True
B09HKV19LC,Special Feature,False
B09HKV19LC,Manufacturer Recommended Age,False
B09HKV19LC,Item Width,False
B09HKV19LC,Energy Efficiency,True
B09HKV19LC,Batteries Included,True
B09HKV19LC,Door Orientation,True
B07612F52G,Drawer Type,False
B07612F52G,Best Sellers Rank,True
B07612F52G,Batteries,False
B07612F52G,Number Of Shelves,False
B07612F52G,Brand,True
B07612F52G,Bottle Count,False
B07612F52G,Item Model Number,False
B07612F52G,Color,False
B07612F52G,Generic Name,True
B07612F52G,Shelf Type,True
B07612F52G,Number Of Memory Sticks,False
B07612F52G,Included Components,True
B07612F52G,Model,True
B07612F52G,Item Weight,True
B07612F52G,Capacity Name,False
B07612F52G,Net Quantity,False
B07612F52G,Part Number,True
B07612F52G,Form Factor,True
B07612F52G,Assembly Required,False
B07612F52G,Package Dimensions,False
B07612F52G,Annual Energy Consumption,False
B07612F52G,Refrigerator Fresh Food Capacity,True
B07612F52G,Item Dimensions Lxwxh,True
B07612F52G,Country Of Origin,True
B07612F52G,Number Of Drawers,False
B07612F52G,Number Of Puzzle Pieces,False
B07612F52G,Manufacturer,True
B07612F52G,Special Features,True
B07612F52G,Scale,False
B07612F52G,Installation Type,True
B07612F52G,Ice Storage Capacity,False
B07612F52G,Batteries Required,True
B07612F52G,Product Dimensions,False
B07612F52G,Material Type(S),False
B07612F52G,Item Height,False
B07612F52G,Defrost System,True
B07612F52G,Packer,False
B07612F52G,Customer Reviews,True
B07612F52G,Cooling Type,False
B07612F52G,Model Number,False
B07612F52G,Volume Capacity Name,True
B07612F52G,Language:,False
B07612F52G,Date First Available,True
B07612F52G,Control Console,False
B07612F52G,Door Material,False
B07612F52G,Certification,False
B07612F52G,Colour,True
B07612F52G,Noise Level,False
B07612F52G,Voltage,False
B07612F52G,Asin,True
B07612F52G,Freezer Capacity,True
B07612F52G,Capacity,True
B07612F52G,Importer,False
B07612F52G,Manufacturer'S Suggested Maximum Weight,False
B07612F52G,Imported By,False
B07612F52G,Temperature Rating,False
B07612F52G,Material,True
B07612F52G,Remote Control Included?,False
B07612F52G,Wattage,False
B07612F52G,Special Feature,False
B07612F52G,Manufacturer Recommended Age,False
B07612F52G,Item Width,False
B07612F52G,Energy Efficiency,True
B07612F52G,Batteries Included,True
B07612F52G,Door Orientation,False
B08W9BRBMP,Drawer Type,False
B08W9BRBMP,Best Sellers Rank,True
B08W9BRBMP,Batteries,False
B08W9BRBMP,Number Of Shelves,False
B08W9BRBMP,Brand,True
B08W9BRBMP,Bottle Count,False
B08W9BRBMP,Item Model Number,False
B08W9BRBMP,Color,False
B08W9BRBMP,Generic Name,True
B08W9BRBMP,Shelf Type,True
B08W9BRBMP,Number Of Memory Sticks,False
B08W9BRBMP,Included Components,True
B08W9BRBMP,Model,True
B08W9BRBMP,Item Weight,True
B08W9BRBMP,Capacity Name,False
B08W9BRBMP,Net Quantity,True
B08W9BRBMP,Part Number,True
B08W9BRBMP,Form Factor,False
B08W9BRBMP,Assembly Required,False
B08W9BRBMP,Package Dimensions,False
B08W9BRBMP,Annual Energy Consumption,True
B08W9BRBMP,Refrigerator Fresh Food Capacity,True
B08W9BRBMP,Item Dimensions Lxwxh,True
B08W9BRBMP,Country Of Origin,True
B08W9BRBMP,Number Of Drawers,False
B08W9BRBMP,Number Of Puzzle Pieces,False
B08W9BRBMP,Manufacturer,True
B08W9BRBMP,Special Features,True
B08W9BRBMP,Scale,False
B08W9BRBMP,Installation Type,True
B08W9BRBMP,Ice Storage Capacity,False
B08W9BRBMP,Batteries Required,True
B08W9BRBMP,Product Dimensions,False
B08W9BRBMP,Material Type(S),False
B08W9BRBMP,Item Height,False
B08W9BRBMP,Defrost System,True
B08W9BRBMP,Packer,True
B08W9BRBMP,Customer Reviews,True
B08W9BRBMP,Cooling Type,False
B08W9BRBMP,Model Number,False
B08W9BRBMP,Volume Capacity Name,False
B08W9BRBMP,Language:,False
B08W9BRBMP,Date First Available,True
B08W9BRBMP,Control Console,False
B08W9BRBMP,Door Material,False
B08W9BRBMP,Certification,True
B08W9BRBMP,Colour,True
B08W9BRBMP,Noise Level,False
B08W9BRBMP,Voltage,True
B08W9BRBMP,Asin,True
B08W9BRBMP,Freezer Capacity,True
B08W9BRBMP,Capacity,True
B08W9BRBMP,Importer,True
B08W9BRBMP,Manufacturer'S Suggested Maximum Weight,False
B08W9BRBMP,Imported By,False
B08W9BRBMP,Temperature Rating,False
B08W9BRBMP,Material,True
B08W9BRBMP,Remote Control Included?,False
B08W9BRBMP,Wattage,False
B08W9BRBMP,Special Feature,False
B08W9BRBMP,Manufacturer Recommended Age,False
B08W9BRBMP,Item Width,False
B08W9BRBMP,Energy Efficiency,True
B08W9BRBMP,Batteries Included,False
B08W9BRBMP,Door Orientation,True
B088QGY2G5,Drawer Type,False
B088QGY2G5,Best Sellers Rank,True
B088QGY2G5,Batteries,False
B088QGY2G5,Number Of Shelves,False
B088QGY2G5,Brand,True
B088QGY2G5,Bottle Count,False
B088QGY2G5,Item Model Number,False
B088QGY2G5,Color,False
B088QGY2G5,Generic Name,True
B088QGY2G5,Shelf Type,True
B088QGY2G5,Number Of Memory Sticks,False
B088QGY2G5,Included Components,True
B088QGY2G5,Model,True
B088QGY2G5,Item Weight,True
B088QGY2G5,Capacity Name,False
B088QGY2G5,Net Quantity,True
B088QGY2G5,Part Number,True
B088QGY2G5,Form Factor,True
B088QGY2G5,Assembly Required,False
B088QGY2G5,Package Dimensions,False
B088QGY2G5,Annual Energy Consumption,True
B088QGY2G5,Refrigerator Fresh Food Capacity,False
B088QGY2G5,Item Dimensions Lxwxh,True
B088QGY2G5,Country Of Origin,True
B088QGY2G5,Number Of Drawers,False
B088QGY2G5,Number Of Puzzle Pieces,False
B088QGY2G5,Manufacturer,True
B088QGY2G5,Special Features,True
B088QGY2G5,Scale,False
B088QGY2G5,Installation Type,True
B088QGY2G5,Ice Storage Capacity,False
B088QGY2G5,Batteries Required,True
B088QGY2G5,Product Dimensions,False
B088QGY2G5,Material Type(S),False
B088QGY2G5,Item Height,False
B088QGY2G5,Defrost System,True
B088QGY2G5,Packer,True
B088QGY2G5,Customer Reviews,True
B088QGY2G5,Cooling Type,False
B088QGY2G5,Model Number,False
B088QGY2G5,Volume Capacity Name,False
B088QGY2G5,Language:,False
B088QGY2G5,Date First Available,True
B088QGY2G5,Control Console,False
B088QGY2G5,Door Material,False
B088QGY2G5,Certification,False
B088QGY2G5,Colour,True
B088QGY2G5,Noise Level,False
B088QGY2G5,Voltage,True
B088QGY2G5,Asin,True
B088QGY2G5,Freezer Capacity,False
B088QGY2G5,Capacity,True
B088QGY2G5,Importer,True
B088QGY2G5,Manufacturer'S Suggested Maximum Weight,False
B088QGY2G5,Imported By,False
B088QGY2G5,Temperature Rating,False
B088QGY2G5,Material,True
B088QGY2G5,Remote Control Included?,False
B088QGY2G5,Wattage,False
B088QGY2G5,Special Feature,False
B088QGY2G5,Manufacturer Recommended Age,False
B088QGY2G5,Item Width,False
B088QGY2G5,Energy Efficiency,True
B088QGY2G5,Batteries Included,False
B088QGY2G5,Door Orientation,False
B079QNTQ84,Drawer Type,False
B079QNTQ84,Best Sellers Rank,True
B079QNTQ84,Batteries,False
B079QNTQ84,Number Of Shelves,False
B079QNTQ84,Brand,True
B079QNTQ84,Bottle Count,False
B079QNTQ84,Item Model Number,False
B079QNTQ84,Color,False
B079QNTQ84,Generic Name,True
B079QNTQ84,Shelf Type,True
B079QNTQ84,Number Of Memory Sticks,False
B079QNTQ84,Included Components,True
B079QNTQ84,Model,True
B079QNTQ84,Item Weight,True
B079QNTQ84,Capacity Name,False
B079QNTQ84,Net Quantity,True
B079QNTQ84,Part Number,True
B079QNTQ84,Form Factor,True
B079QNTQ84,Assembly Required,False
B079QNTQ84,Package Dimensions,False
B079QNTQ84,Annual Energy Consumption,False
B079QNTQ84,Refrigerator Fresh Food Capacity,True
B079QNTQ84,Item Dimensions Lxwxh,True
B079QNTQ84,Country Of Origin,True
B079QNTQ84,Number Of Drawers,False
B079QNTQ84,Number Of Puzzle Pieces,False
B079QNTQ84,Manufacturer,True
B079QNTQ84,Special Features,True
B079QNTQ84,Scale,False
B079QNTQ84,Installation Type,True
B079QNTQ84,Ice Storage Capacity,False
B079QNTQ84,Batteries Required,True
B079QNTQ84,Product Dimensions,False
B079QNTQ84,Material Type(S),False
B079QNTQ84,Item Height,False
B079QNTQ84,Defrost System,True
B079QNTQ84,Packer,True
B079QNTQ84,Customer Reviews,True
B079QNTQ84,Cooling Type,False
B079QNTQ84,Model Number,False
B079QNTQ84,Volume Capacity Name,True
B079QNTQ84,Language:,False
B079QNTQ84,Date First Available,True
B079QNTQ84,Control Console,False
B079QNTQ84,Door Material,False
B079QNTQ84,Certification,True
B079QNTQ84,Colour,True
B079QNTQ84,Noise Level,False
B079QNTQ84,Voltage,True
B079QNTQ84,Asin,True
B079QNTQ84,Freezer Capacity,True
B079QNTQ84,Capacity,True
B079QNTQ84,Importer,True
B079QNTQ84,Manufacturer'S Suggested Maximum Weight,False
B079QNTQ84,Imported By,True
B079QNTQ84,Temperature Rating,False
B079QNTQ84,Material,True
B079QNTQ84,Remote Control Included?,False
B079QNTQ84,Wattage,False
B079QNTQ84,Special Feature,False
B079QNTQ84,Manufacturer Recommended Age,False
B079QNTQ84,Item Width,False
B079QNTQ84,Energy Efficiency,True
B079QNTQ84,Batteries Included,True
B079QNTQ84,Door Orientation,False
B08W8TJ3FM,Drawer Type,True
B08W8TJ3FM,Best Sellers Rank,True
B08W8TJ3FM,Batteries,False
B08W8TJ3FM,Number Of Shelves,True
B08W8TJ3FM,Brand,True
B08W8TJ3FM,Bottle Count,False
B08W8TJ3FM,Item Model Number,False
B08W8TJ3FM,Color,False
B08W8TJ3FM,Generic Name,True
B08W8TJ3FM,Shelf Type,True
B08W8TJ3FM,Number Of Memory Sticks,False
B08W8TJ3FM,Included Components,True
B08W8TJ3FM,Model,True
B08W8TJ3FM,Item Weight,True
B08W8TJ3FM,Capacity Name,False
B08W8TJ3FM,Net Quantity,True
B08W8TJ3FM,Part Number,True
B08W8TJ3FM,Form Factor,True
B08W8TJ3FM,Assembly Required,False
B08W8TJ3FM,Package Dimensions,False
B08W8TJ3FM,Annual Energy Consumption,True
B08W8TJ3FM,Refrigerator Fresh Food Capacity,True
B08W8TJ3FM,Item Dimensions Lxwxh,True
B08W8TJ3FM,Country Of Origin,True
B08W8TJ3FM,Number Of Drawers,True
B08W8TJ3FM,Number Of Puzzle Pieces,False
B08W8TJ3FM,Manufacturer,True
B08W8TJ3FM,Special Features,True
B08W8TJ3FM,Scale,False
B08W8TJ3FM,Installation Type,True
B08W8TJ3FM,Ice Storage Capacity,False
B08W8TJ3FM,Batteries Required,True
B08W8TJ3FM,Product Dimensions,False
B08W8TJ3FM,Material Type(S),False
B08W8TJ3FM,Item Height,False
B08W8TJ3FM,Defrost System,True
B08W8TJ3FM,Packer,True
B08W8TJ3FM,Customer Reviews,True
B08W8TJ3FM,Cooling Type,False
B08W8TJ3FM,Model Number,False
B08W8TJ3FM,Volume Capacity Name,False
B08W8TJ3FM,Language:,False
B08W8TJ3FM,Date First Available,True
B08W8TJ3FM,Control Console,False
B08W8TJ3FM,Door Material,False
B08W8TJ3FM,Certification,True
B08W8TJ3FM,Colour,True
B08W8TJ3FM,Noise Level,False
B08W8TJ3FM,Voltage,True
B08W8TJ3FM,Asin,True
B08W8TJ3FM,Freezer Capacity,True
B08W8TJ3FM,Capacity,True
B08W8TJ3FM,Importer,True
B08W8TJ3FM,Manufacturer'S Suggested Maximum Weight,False
B08W8TJ3FM,Imported By,False
B08W8TJ3FM,Temperature Rating,False
B08W8TJ3FM,Material,True
B08W8TJ3FM,Remote Control Included?,False
B08W8TJ3FM,Wattage,False
B08W8TJ3FM,Special Feature,False
B08W8TJ3FM,Manufacturer Recommended Age,False
B08W8TJ3FM,Item Width,False
B08W8TJ3FM,Energy Efficiency,True
B08W8TJ3FM,Batteries Included,False
B08W8TJ3FM,Door Orientation,True
B09SPZRH84,Drawer Type,False
B09SPZRH84,Best Sellers Rank,True
B09SPZRH84,Batteries,False
B09SPZRH84,Number Of Shelves,False
B09SPZRH84,Brand,True
B09SPZRH84,Bottle Count,False
B09SPZRH84,Item Model Number,False
B09SPZRH84,Color,False
B09SPZRH84,Generic Name,True
B09SPZRH84,Shelf Type,True
B09SPZRH84,Number Of Memory Sticks,False
B09SPZRH84,Included Components,True
B09SPZRH84,Model,True
B09SPZRH84,Item Weight,True
B09SPZRH84,Capacity Name,False
B09SPZRH84,Net Quantity,True
B09SPZRH84,Part Number,True
B09SPZRH84,Form Factor,False
B09SPZRH84,Assembly Required,False
B09SPZRH84,Package Dimensions,False
B09SPZRH84,Annual Energy Consumption,True
B09SPZRH84,Refrigerator Fresh Food Capacity,True
B09SPZRH84,Item Dimensions Lxwxh,True
B09SPZRH84,Country Of Origin,True
B09SPZRH84,Number Of Drawers,False
B09SPZRH84,Number Of Puzzle Pieces,False
B09SPZRH84,Manufacturer,True
B09SPZRH84,Special Features,True
B09SPZRH84,Scale,False
B09SPZRH84,Installation Type,True
B09SPZRH84,Ice Storage Capacity,False
B09SPZRH84,Batteries Required,True
B09SPZRH84,Product Dimensions,False
B09SPZRH84,Material Type(S),False
B09SPZRH84,Item Height,False
B09SPZRH84,Defrost System,True
B09SPZRH84,Packer,True
B09SPZRH84,Customer Reviews,True
B09SPZRH84,Cooling Type,False
