ASIN,username,rating,title,date,description,keyword,importance,sentiment_score,magnitude,Marketplace,likes,dislikes,verified
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",chemicals,0.06132595241069794,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bangalore"
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",shampoo,0.04729262739419937,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bangalore"
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",use,0.03848959133028984,-0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Bangalore"
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",eye,0.02620946243405342,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bangalore"
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",H&S,0.02471015974879265,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bangalore"
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",protein intake,0.02027348056435585,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bangalore"
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",Thyroid,0.02027348056435585,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bangalore"
SMPG9GUQCGZZE3GU,Arif Ali,5,Awesome,2022-08-06 00:00:00,Overall a very good product.,product,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Burdwan"
SMPG5DHY7UWUAHMW,Sahiba bhatia,5,Wonderful,2022-08-24 00:00:00,I have purchased this shampoo for 2nd tym.. evryone must purchase this shampoo. For qll hair textures,shampoo,0.4989735782146454,0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , New Delhi"
SMPG5DHY7UWUAHMW,Sahiba bhatia,5,Wonderful,2022-08-24 00:00:00,I have purchased this shampoo for 2nd tym.. evryone must purchase this shampoo. For qll hair textures,tym,0.31026631593704224,0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , New Delhi"
SMPG5DHY7UWUAHMW,Sahiba bhatia,5,Wonderful,2022-08-24 00:00:00,I have purchased this shampoo for 2nd tym.. evryone must purchase this shampoo. For qll hair textures,shampoo,0.11366888880729675,0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , New Delhi"
SMPG5DHY7UWUAHMW,Sahiba bhatia,5,Wonderful,2022-08-24 00:00:00,I have purchased this shampoo for 2nd tym.. evryone must purchase this shampoo. For qll hair textures,hair textures,0.07709121704101562,0.0,0.0,FLIPKART,0,0,"Certified Buyer , New Delhi"
SMPG5DHY7UWUAHMW,Minar  Dilsha,5,Just wow!,2022-08-23 00:00:00,Good product fregence is wonderful 🥰🥰🥰I love this product thankyou so much flipkart👍👍👍,product fregence,0.8998255133628845,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Malappuram"
SMPG5DHY7UWUAHMW,Minar  Dilsha,5,Just wow!,2022-08-23 00:00:00,Good product fregence is wonderful 🥰🥰🥰I love this product thankyou so much flipkart👍👍👍,product thankyou,0.10017448663711548,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Malappuram"
SMPG4Q6HEUWYPGHJ,Flipkart Customer,3,Does the job,2021-09-26 00:00:00,It is nice but need more improvement,improvement,1.0,-0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , Kolkata"
SMPG4Q6HEUWYPGHJ,Ujas Patel,1,Absolute rubbish!,2021-08-31 00:00:00,Deliver in wrost condition  But dont have time to reorder  Very disopainted,condition,0.5834713578224182,-0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Ahmedabad"
SMPG4Q6HEUWYPGHJ,Ujas Patel,1,Absolute rubbish!,2021-08-31 00:00:00,Deliver in wrost condition  But dont have time to reorder  Very disopainted,dont,0.4165286421775818,-0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Ahmedabad"
SMPFZKDGNHMH7GY6,Flipkart Customer,5,Simply awesome,2022-08-18 00:00:00,Very good product i love this,product,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Prayagraj"
SMPFZKDGNHMH7GY6,Rajan Khan,5,Awesome,2022-01-26 00:00:00,Very nice shampoo I am very happy,shampoo,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Nalanda District"
SMPFZ7F9GZCJCJXR,Romika Malhotra,5,Excellent,2021-12-26 00:00:00,I am using this shampoo it’s awesome,shampoo,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Jammu"
SMPFZ7F9GZCJCJXR,Flipkart Customer,5,Brilliant,2021-09-26 00:00:00,Very good product for hair❤❤❤❤❤❤❤,product,0.4848268926143646,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Nabadwip"
SMPFZ7F9GZCJCJXR,Flipkart Customer,5,Brilliant,2021-09-26 00:00:00,Very good product for hair❤❤❤❤❤❤❤,hair,0.34700387716293335,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Nabadwip"
SMPFZ7F9GZCJCJXR,Flipkart Customer,5,Brilliant,2021-09-26 00:00:00,Very good product for hair❤❤❤❤❤❤❤,❤❤❤❤❤❤❤,0.16816923022270203,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Nabadwip"
SMPFYG2TMAX6ZHAS,Lokesh Kumar,3,Nice,2022-08-13 00:00:00,Not a good product .,product,1.0,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Jhalawar District"
SMPFYG2TJBYJVKZG,Flipkart Customer,1,Not recommended at all,2022-07-26 00:00:00,Waste one don't buy really my hairs got white .,hairs,1.0,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Chittoor"
SMPFYG2TJBYJVKZG,Poppy  Biswas,4,Good choice,2022-08-25 00:00:00,Product are very good but packaging are very 😞.,Product,0.724234402179718,0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Bagula"
SMPFYG2TJBYJVKZG,Poppy  Biswas,4,Good choice,2022-08-25 00:00:00,Product are very good but packaging are very 😞.,packaging,0.275765597820282,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bagula"
SMPFUNZ88GRUHYBF,Ranjitha r,1,Absolute rubbish!,2021-05-31 00:00:00,The product is really  bad ….initially the hair too much but after5-6 uses it gradually it increased increased and was increasing… But it makes hair too dry if hair not oiled before using it and useless product…. DONT GO FOR IT,product,0.9269113540649414,-0.20000000298023224,1.2000000476837158,FLIPKART,1,3,"Certified Buyer , Bengaluru"
SMPFUNZ88GRUHYBF,Ranjitha r,1,Absolute rubbish!,2021-05-31 00:00:00,The product is really  bad ….initially the hair too much but after5-6 uses it gradually it increased increased and was increasing… But it makes hair too dry if hair not oiled before using it and useless product…. DONT GO FOR IT,hair,0.03203738108277321,-0.30000001192092896,0.30000001192092896,FLIPKART,1,3,"Certified Buyer , Bengaluru"
SMPFUNZ88GRUHYBF,Ranjitha r,1,Absolute rubbish!,2021-05-31 00:00:00,The product is really  bad ….initially the hair too much but after5-6 uses it gradually it increased increased and was increasing… But it makes hair too dry if hair not oiled before using it and useless product…. DONT GO FOR IT,product,0.022187862545251846,-0.4000000059604645,0.4000000059604645,FLIPKART,1,3,"Certified Buyer , Bengaluru"
SMPFUNZ88GRUHYBF,Ranjitha r,1,Absolute rubbish!,2021-05-31 00:00:00,The product is really  bad ….initially the hair too much but after5-6 uses it gradually it increased increased and was increasing… But it makes hair too dry if hair not oiled before using it and useless product…. DONT GO FOR IT,hair,0.010758331045508385,-0.4000000059604645,0.4000000059604645,FLIPKART,1,3,"Certified Buyer , Bengaluru"
SMPFUNZ88GRUHYBF,Ranjitha r,1,Absolute rubbish!,2021-05-31 00:00:00,The product is really  bad ….initially the hair too much but after5-6 uses it gradually it increased increased and was increasing… But it makes hair too dry if hair not oiled before using it and useless product…. DONT GO FOR IT,DONT GO FOR IT,0.008105089887976646,0.10000000149011612,0.10000000149011612,FLIPKART,1,3,"Certified Buyer , Bengaluru"
SMPFUNZ88GRUHYBF,Dhivya C,1,Worst experience ever!,2020-09-30 00:00:00,Very worst product its not a original quality,product,0.8265856504440308,-0.699999988079071,1.399999976158142,FLIPKART,0,0,"Certified Buyer , Karamadai"
SMPFUNZ88GRUHYBF,Dhivya C,1,Worst experience ever!,2020-09-30 00:00:00,Very worst product its not a original quality,quality,0.17341433465480804,-0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Karamadai"
SMPFUBRFSEUZAZ7Q,Meenakshi Mishra,5,Terrific,2022-06-26 00:00:00,If u need dandruff remedy...its best in the market,dandruff remedy,0.7555314302444458,0.800000011920929,1.7000000476837158,FLIPKART,0,0,"Certified Buyer , Allahabad"
SMPFUBRFSEUZAZ7Q,Meenakshi Mishra,5,Terrific,2022-06-26 00:00:00,If u need dandruff remedy...its best in the market,market,0.14937852323055267,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Allahabad"
SMPFUBRFSEUZAZ7Q,Meenakshi Mishra,5,Terrific,2022-06-26 00:00:00,If u need dandruff remedy...its best in the market,best,0.09509006887674332,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Allahabad"
SMPFUBRFSEUZAZ7Q,Md. Shahbaz,5,Classy product,2022-04-26 00:00:00,Very Good product for hairs,product,0.5783335566520691,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , New Delhi"
SMPFUBRFSEUZAZ7Q,Md. Shahbaz,5,Classy product,2022-04-26 00:00:00,Very Good product for hairs,hairs,0.4216664433479309,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , New Delhi"
SMPFSMGZQBNMZYKT,Flipkart Customer,1,Did not meet expectations,2022-08-17 00:00:00,Defective product waste of money,product waste,0.5783335566520691,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Sindhnur"
SMPFSMGZQBNMZYKT,Flipkart Customer,1,Did not meet expectations,2022-08-17 00:00:00,Defective product waste of money,money,0.4216664433479309,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Sindhnur"
SMPFSMGZQBNMZYKT,Hussain  Rohe,5,Highly recommended,2022-02-26 00:00:00,I had hairfall problemafter using i had a good effect.,problemafter,0.5807878971099854,0.6000000238418579,0.6000000238418579,FLIPKART,2,0,"Certified Buyer , Bhiwandi"
SMPFSMGZQBNMZYKT,Hussain  Rohe,5,Highly recommended,2022-02-26 00:00:00,I had hairfall problemafter using i had a good effect.,effect,0.41921207308769226,0.5,0.5,FLIPKART,2,0,"Certified Buyer , Bhiwandi"
SMPFRP6JHS7UQYXX,Flipkart Customer,2,Moderate,2021-10-26 00:00:00,I don’t feel any difference after applying it. Wastage of money.. it has only nice fragrance,difference,0.537014901638031,0.0,0.0,FLIPKART,5,5,"Certified Buyer , Panchkula"
SMPFRP6JHS7UQYXX,Flipkart Customer,2,Moderate,2021-10-26 00:00:00,I don’t feel any difference after applying it. Wastage of money.. it has only nice fragrance,Wastage,0.24779897928237915,-0.699999988079071,0.699999988079071,FLIPKART,5,5,"Certified Buyer , Panchkula"
SMPFRP6JHS7UQYXX,Flipkart Customer,2,Moderate,2021-10-26 00:00:00,I don’t feel any difference after applying it. Wastage of money.. it has only nice fragrance,fragrance,0.13177476823329926,0.5,0.5,FLIPKART,5,5,"Certified Buyer , Panchkula"
SMPFRP6JHS7UQYXX,Flipkart Customer,2,Moderate,2021-10-26 00:00:00,I don’t feel any difference after applying it. Wastage of money.. it has only nice fragrance,money,0.08341135084629059,-0.699999988079071,0.699999988079071,FLIPKART,5,5,"Certified Buyer , Panchkula"
SMPFRP6JHS7UQYXX,Flipkart Customer,1,Terrible product,2021-09-26 00:00:00,Worst product. Damage hair immediately. Loss of money.,product,0.7467204332351685,-0.699999988079071,0.699999988079071,FLIPKART,2,1,"Certified Buyer , Kolkata"
SMPFRP6JHS7UQYXX,Flipkart Customer,1,Terrible product,2021-09-26 00:00:00,Worst product. Damage hair immediately. Loss of money.,Damage hair,0.12516115605831146,0.0,0.0,FLIPKART,2,1,"Certified Buyer , Kolkata"
SMPFRP6JHS7UQYXX,Flipkart Customer,1,Terrible product,2021-09-26 00:00:00,Worst product. Damage hair immediately. Loss of money.,money,0.08852191269397736,-0.800000011920929,0.800000011920929,FLIPKART,2,1,"Certified Buyer , Kolkata"
SMPFRP6JHS7UQYXX,Flipkart Customer,1,Terrible product,2021-09-26 00:00:00,Worst product. Damage hair immediately. Loss of money.,Loss,0.03959650918841362,-0.699999988079071,0.699999988079071,FLIPKART,2,1,"Certified Buyer , Kolkata"
SMPFRP6DTJPDUZ9H,Manoj Dwivedi,1,Not recommended at all,2022-04-26 00:00:00,Poor product ... Waste of money,product,0.6120166182518005,-0.800000011920929,0.800000011920929,FLIPKART,1,0,"Certified Buyer , Varanasi"
SMPFRP6DTJPDUZ9H,Manoj Dwivedi,1,Not recommended at all,2022-04-26 00:00:00,Poor product ... Waste of money,Waste,0.2274937778711319,-0.800000011920929,0.800000011920929,FLIPKART,1,0,"Certified Buyer , Varanasi"
SMPFRP6DTJPDUZ9H,Manoj Dwivedi,1,Not recommended at all,2022-04-26 00:00:00,Poor product ... Waste of money,money,0.16048961877822876,-0.8999999761581421,0.8999999761581421,FLIPKART,1,0,"Certified Buyer , Varanasi"
SMPFRP6DTJPDUZ9H,Hussein Jariwala,3,Nice,2021-10-26 00:00:00,Strong smell which is disliked,smell,1.0,-0.30000001192092896,0.699999988079071,FLIPKART,2,1,"Certified Buyer , Chennai"
SMPFKXTYK3KGRZMG,Heena  Nargis,2,Bad quality,2022-06-26 00:00:00,It increases my hair fall and makes my hair more frizzy 😭😭,hair,0.512762188911438,0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Patna"
SMPFKXTYK3KGRZMG,Heena  Nargis,2,Bad quality,2022-06-26 00:00:00,It increases my hair fall and makes my hair more frizzy 😭😭,hair fall,0.4872377812862396,0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Patna"
SMPFKXTYK3KGRZMG,Avinash  Nambiar,5,Best in the market!,2022-03-26 00:00:00,"Super, used a very good shampoo after a long time. Highly recommended for dry haired ppl. Also protects hair colour from fading not unlike other shampoos.",Super,0.45098891854286194,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Vasai Virar"
SMPFKXTYK3KGRZMG,Avinash  Nambiar,5,Best in the market!,2022-03-26 00:00:00,"Super, used a very good shampoo after a long time. Highly recommended for dry haired ppl. Also protects hair colour from fading not unlike other shampoos.",shampoo,0.3601265251636505,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Vasai Virar"
SMPFKXTYK3KGRZMG,Avinash  Nambiar,5,Best in the market!,2022-03-26 00:00:00,"Super, used a very good shampoo after a long time. Highly recommended for dry haired ppl. Also protects hair colour from fading not unlike other shampoos.",ppl,0.10110969096422195,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Vasai Virar"
SMPFKXTYK3KGRZMG,Avinash  Nambiar,5,Best in the market!,2022-03-26 00:00:00,"Super, used a very good shampoo after a long time. Highly recommended for dry haired ppl. Also protects hair colour from fading not unlike other shampoos.",shampoos,0.06135626509785652,0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Vasai Virar"
SMPFKXTYK3KGRZMG,Avinash  Nambiar,5,Best in the market!,2022-03-26 00:00:00,"Super, used a very good shampoo after a long time. Highly recommended for dry haired ppl. Also protects hair colour from fading not unlike other shampoos.",hair colour,0.026418602094054222,0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , Vasai Virar"
SMPFKXTYEGHTSMHC,Flipkart Customer,5,Perfect product!,2022-04-26 00:00:00,"Shampoo is awesome, no dryness or hairfall. I just loved it",Shampoo,0.875007152557373,0.8999999761581421,1.7999999523162842,FLIPKART,0,0,"Certified Buyer , Bengaluru"
SMPFKXTYEGHTSMHC,Flipkart Customer,5,Perfect product!,2022-04-26 00:00:00,"Shampoo is awesome, no dryness or hairfall. I just loved it",hairfall,0.12499281764030457,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Bengaluru"
SMPFKXTYEGHTSMHC,Sreedhar  Dorairaj,5,Awesome,2021-11-26 00:00:00,Good shampoo for thin hair it gives more volume to the hair,shampoo,0.693747341632843,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Chengalpattu District"
SMPFKXTYEGHTSMHC,Sreedhar  Dorairaj,5,Awesome,2021-11-26 00:00:00,Good shampoo for thin hair it gives more volume to the hair,hair,0.17632582783699036,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Chengalpattu District"
SMPFKXTYEGHTSMHC,Sreedhar  Dorairaj,5,Awesome,2021-11-26 00:00:00,Good shampoo for thin hair it gives more volume to the hair,hair,0.09074609726667404,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Chengalpattu District"
SMPFKXTYEGHTSMHC,Sreedhar  Dorairaj,5,Awesome,2021-11-26 00:00:00,Good shampoo for thin hair it gives more volume to the hair,volume,0.03918073698878288,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Chengalpattu District"
SMPFJRHZU3FKAFG9,Muhammad Rashid,3,Good,2022-05-26 00:00:00,Not bad try another that’s better,another,1.0,0.800000011920929,1.600000023841858,FLIPKART,0,0,"Certified Buyer , Kozhikode"
SMPFJRHZU3FKAFG9,Jitendra Singh,4,Worth the money,2021-12-26 00:00:00,Smooth and silky better than silky black.,black,1.0,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Riico Industrial Area Palsana"
SMPFJ3FY4YFGMFFU,Priyanka Sharma,5,Fabulous!,2022-07-26 00:00:00,true product... thank you Flipkart,product,0.8636191487312317,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Akola"
SMPFJ3FY4YFGMFFU,Priyanka Sharma,5,Fabulous!,2022-07-26 00:00:00,true product... thank you Flipkart,Flipkart,0.1363808661699295,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Akola"
SMPFJ3FY4YFGMFFU,Flipkart Customer,5,Highly recommended,2022-04-26 00:00:00,Very useful for coloured hair,hair,1.0,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Kolkata"
SMPFHW86EBXX8ZPK,MD. SUHAIB,5,Highly recommended,2022-08-22 00:00:00,This is best product for maney and i like menthol cool it's working,product,0.7133006453514099,0.699999988079071,1.5,FLIPKART,0,0,"Certified Buyer , Gautam Buddh Nagar"
SMPFHW86EBXX8ZPK,MD. SUHAIB,5,Highly recommended,2022-08-22 00:00:00,This is best product for maney and i like menthol cool it's working,menthol,0.1978379786014557,0.6000000238418579,1.2999999523162842,FLIPKART,0,0,"Certified Buyer , Gautam Buddh Nagar"
SMPFHW86EBXX8ZPK,MD. SUHAIB,5,Highly recommended,2022-08-22 00:00:00,This is best product for maney and i like menthol cool it's working,maney,0.0888613685965538,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Gautam Buddh Nagar"
SMPFHW86EBXX8ZPK,FIROZ KHAN,3,Decent product,2022-08-19 00:00:00,Dandruff is controlled if you wash your hair everyday.,Dandruff,0.9015406966209412,0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Sardhana"
SMPFHW86EBXX8ZPK,FIROZ KHAN,3,Decent product,2022-08-19 00:00:00,Dandruff is controlled if you wash your hair everyday.,hair,0.09845928847789764,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Sardhana"
SMPFGUN34SECWRUG,Lokesh Kumar,3,Nice,2022-08-13 00:00:00,Not a good product .,product,1.0,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Jhalawar District"
SMPFGUN2ZC8JRYAF,psrisa Srisailam,5,Terrific purchase,2022-08-24 00:00:00,Super product   my money safe,Super product,0.5985071063041687,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Vikarabad District"
SMPFGUN2ZC8JRYAF,psrisa Srisailam,5,Terrific purchase,2022-08-24 00:00:00,Super product   my money safe,money,0.4014928936958313,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Vikarabad District"
SMPFGUN2ZC8JRYAF,psrisa Srisailam,5,Terrific purchase,2022-08-23 00:00:00,Super product   my money safe,Super product,0.5985071063041687,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Vikarabad District"
SMPFGUN2ZC8JRYAF,psrisa Srisailam,5,Terrific purchase,2022-08-23 00:00:00,Super product   my money safe,money,0.4014928936958313,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Vikarabad District"
SMPFGUN22R6MGVQR,Flipkart Customer,5,Mind-blowing purchase,2022-07-26 00:00:00,"Very very for dandruff, do apply and feel it's result, it really works, just excellent",result,0.7930752635002136,0.6000000238418579,1.899999976158142,FLIPKART,0,0,"Certified Buyer , Bolpur"
SMPFGUN22R6MGVQR,Flipkart Customer,5,Mind-blowing purchase,2022-07-26 00:00:00,"Very very for dandruff, do apply and feel it's result, it really works, just excellent",dandruff,0.20692473649978638,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bolpur"
SMPFGUN22R6MGVQR,Gaurav Kumar,5,Classy product,2022-08-20 00:00:00,Good for any type of hairs.,type,0.7445061206817627,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Bettiah"
SMPFGUN22R6MGVQR,Gaurav Kumar,5,Classy product,2022-08-20 00:00:00,Good for any type of hairs.,hairs,0.2554938793182373,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Bettiah"
SMPFG5TGQJFCBXGU,Rakesh Ranjan,2,Moderate,2021-09-26 00:00:00,"Very bad, the bottle is empty and damaged, the product is not as good as I wish. It is first time when flipkart not satisfy me with the product, very bad experience",bottle,0.6583489775657654,-0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Liluah"
SMPFG5TGQJFCBXGU,Rakesh Ranjan,2,Moderate,2021-09-26 00:00:00,"Very bad, the bottle is empty and damaged, the product is not as good as I wish. It is first time when flipkart not satisfy me with the product, very bad experience",product,0.23065687716007233,-0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Liluah"
SMPFG5TGQJFCBXGU,Rakesh Ranjan,2,Moderate,2021-09-26 00:00:00,"Very bad, the bottle is empty and damaged, the product is not as good as I wish. It is first time when flipkart not satisfy me with the product, very bad experience",product,0.06849613040685654,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Liluah"
SMPFG5TGQJFCBXGU,Rakesh Ranjan,2,Moderate,2021-09-26 00:00:00,"Very bad, the bottle is empty and damaged, the product is not as good as I wish. It is first time when flipkart not satisfy me with the product, very bad experience",experience,0.042498014867305756,-0.5,0.5,FLIPKART,0,0,"Certified Buyer , Liluah"
SMPFG5TGQJFCBXGU,ANUMITA ROUTH,2,Bad quality,2021-06-30 00:00:00,delivery is in time but the quality is very poor I have doubts  if it is dove product or fraud duplicate product,quality,0.6480948328971863,-0.4000000059604645,1.2000000476837158,FLIPKART,6,2,"Certified Buyer , Paschim Medinipur District"
SMPFG5TGQJFCBXGU,ANUMITA ROUTH,2,Bad quality,2021-06-30 00:00:00,delivery is in time but the quality is very poor I have doubts  if it is dove product or fraud duplicate product,delivery,0.25289174914360046,-0.4000000059604645,0.4000000059604645,FLIPKART,6,2,"Certified Buyer , Paschim Medinipur District"
SMPFG5TGQJFCBXGU,ANUMITA ROUTH,2,Bad quality,2021-06-30 00:00:00,delivery is in time but the quality is very poor I have doubts  if it is dove product or fraud duplicate product,doubts,0.06105184555053711,-0.5,0.5,FLIPKART,6,2,"Certified Buyer , Paschim Medinipur District"
SMPFG5TGQJFCBXGU,ANUMITA ROUTH,2,Bad quality,2021-06-30 00:00:00,delivery is in time but the quality is very poor I have doubts  if it is dove product or fraud duplicate product,fraud duplicate product,0.03796153515577316,-0.4000000059604645,0.4000000059604645,FLIPKART,6,2,"Certified Buyer , Paschim Medinipur District"
SMPFAF5DZZZM2ZEQ,vivekanand  patel,5,Simply awesome,2021-09-26 00:00:00,"Hair fall not reduce, but frezzy hair problem has been solved, it makes hair smooth and straight",Hair fall,0.7190741896629333,0.4000000059604645,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Adbhar"
SMPFAF5DZZZM2ZEQ,vivekanand  patel,5,Simply awesome,2021-09-26 00:00:00,"Hair fall not reduce, but frezzy hair problem has been solved, it makes hair smooth and straight",hair problem,0.14980779588222504,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Adbhar"
SMPFAF5DZZZM2ZEQ,vivekanand  patel,5,Simply awesome,2021-09-26 00:00:00,"Hair fall not reduce, but frezzy hair problem has been solved, it makes hair smooth and straight",hair,0.1311180293560028,0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Adbhar"
SMPFAF5DZZZM2ZEQ,Vatan Seth,4,Good quality product,2021-08-31 00:00:00,"so far works on my hair, great thing is 2-in-1 so I don't have to wash and rinse twice",hair,0.5453022122383118,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Varanasi"
SMPFAF5DZZZM2ZEQ,Vatan Seth,4,Good quality product,2021-08-31 00:00:00,"so far works on my hair, great thing is 2-in-1 so I don't have to wash and rinse twice",thing,0.45469778776168823,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Varanasi"
